13.650000,13.800000,G#4
13.650000,13.800000,B4
13.950000,14.100000,G#4
13.950000,14.100000,B4
17.100000,17.250000,B4
17.100000,17.250000,G#4
17.400000,17.550000,B4
17.400000,17.550000,G#4
25.200000,32.400000,C#5
26.400000,27.000000,F4
27.000000,28.800000,D#5
28.200000,28.800000,F#4
28.800000,30.600000,F5
29.700000,30.000000,G#4
30.600000,32.400000,F#5
31.800000,32.400000,A#4
31.800000,32.400000,F#4
32.400000,33.600000,F#5
33.600000,33.900000,D5
33.900000,34.200000,D#5
34.200000,35.400000,F#5
35.400000,35.700000,D5
35.700000,36.000000,D#5
36.150000,36.450000,G#5
37.200000,37.500000,D#5
37.500000,37.800000,F5
37.800000,39.000000,G#5
39.000000,39.300000,D#5
39.300000,39.600000,F5
39.600000,40.800000,A#5
40.800000,41.100000,G#5
41.100000,41.400000,F#5
41.550000,41.850000,F5
41.700000,42.000000,D#5
42.000000,42.300000,C#5
42.300000,42.600000,B4
42.600000,42.900000,A#4
42.900000,43.200000,A4
45.000000,45.600000,D#5
45.750000,46.050000,C#5
46.050000,46.350000,B4
46.200000,46.500000,G#4
46.500000,46.800000,F#5
46.800000,47.400000,E5
48.600000,49.200000,E5
49.200000,49.500000,E5
49.500000,49.800000,C#5
49.800000,50.100000,A4
50.100000,50.400000,G#5
50.400000,50.700000,F5
51.150000,51.450000,G#5
51.450000,51.750000,G#5
51.750000,52.050000,A#4
51.900000,52.200000,G#5
52.800000,53.100000,G#5
53.250000,53.550000,G#5
53.400000,53.700000,B4
53.850000,54.150000,G#5
54.600000,54.900000,G#5
55.050000,55.350000,G#5
55.200000,55.500000,C5
55.500000,55.800000,G#5
56.550000,56.850000,G#5
56.700000,57.000000,G#5
57.000000,57.300000,F5
58.050000,58.350000,C#6
58.050000,58.350000,A5
58.050000,58.350000,C#5
58.200000,58.500000,B5
58.200000,58.500000,G#5
58.200000,58.500000,B4
58.500000,58.800000,F#5
58.500000,58.800000,A5
58.500000,58.800000,A4
58.800000,59.100000,E5
58.800000,59.100000,G#5
58.800000,59.100000,G#4
59.100000,59.400000,D5
59.100000,59.400000,F#5
59.100000,59.400000,F#4
59.700000,60.000000,C#5
59.700000,60.000000,A5
59.850000,60.150000,C#6
60.000000,60.300000,G#5
60.000000,60.300000,B4
60.000000,60.300000,B5
60.450000,60.750000,A4
60.450000,60.750000,F#5
60.450000,60.750000,A5
60.600000,60.900000,G#4
60.600000,60.900000,E5
60.600000,60.900000,G#5
60.900000,61.200000,D5
60.900000,61.200000,F#4
60.900000,61.200000,F#5
61.500000,61.800000,C#5
61.500000,61.800000,C#6
61.650000,61.950000,A5
61.800000,62.100000,B4
61.800000,62.100000,G#5
61.950000,62.250000,B5
62.100000,62.400000,A5
62.100000,62.400000,A4
62.100000,62.400000,F#5
62.400000,62.700000,G#4
62.400000,62.700000,G#5
62.400000,62.700000,E5
62.700000,63.000000,F#4
62.700000,63.000000,D5
62.700000,63.000000,F#5
66.300000,66.600000,D#6
66.300000,66.600000,D#5
66.600000,66.900000,E6
66.600000,66.900000,E5
66.900000,67.200000,E4
68.100000,68.400000,D#5
68.100000,68.400000,D#6
68.400000,68.700000,E6
68.400000,68.700000,E5
68.700000,69.000000,E4
69.750000,70.050000,D#5
69.900000,70.200000,D#6
70.200000,70.500000,E6
70.200000,70.500000,E5
72.300000,72.600000,D#5
72.300000,72.600000,G#5
72.600000,72.900000,D#5
72.750000,73.050000,G5
72.900000,73.200000,A#4
72.900000,73.200000,F5
73.200000,73.500000,A#4
73.200000,73.500000,D#5
74.100000,74.400000,G#5
74.250000,74.550000,D#5
74.400000,74.700000,G5
74.550000,74.850000,D#5
74.700000,75.000000,A#4
74.700000,75.000000,F5
75.000000,75.300000,D#5
75.000000,75.300000,A#4
75.900000,76.200000,A#5
76.050000,76.350000,G5
76.200000,76.500000,A#5
76.350000,76.650000,G5
76.500000,76.800000,A#5
76.650000,76.950000,G5
76.800000,77.100000,G#5
76.800000,77.100000,D#5
77.100000,77.400000,G#5
77.250000,77.550000,D5
77.700000,78.000000,A#5
77.700000,78.000000,G5
78.000000,78.300000,A#5
78.000000,78.300000,G5
78.300000,78.600000,A#5
78.300000,78.600000,G5
78.600000,78.900000,G#5
78.600000,78.900000,D#5
78.900000,79.200000,G#5
79.050000,79.350000,D5
79.500000,79.800000,A#5
79.500000,79.800000,F5
79.950000,80.250000,D#5
80.250000,80.550000,G#5
80.400000,80.700000,C6
80.550000,80.850000,G5
80.700000,81.000000,G#5
80.700000,81.000000,A#5
81.300000,82.200000,A#5
81.300000,82.200000,F5
81.750000,82.050000,D#5
81.900000,82.200000,G#5
82.200000,82.500000,C6
82.200000,82.500000,G5
82.500000,82.800000,A#5
82.500000,82.800000,G#5
83.100000,84.000000,A#5
83.100000,84.000000,F5
83.400000,83.700000,D#5
83.700000,84.000000,G#5
84.000000,84.300000,G5
84.000000,84.300000,C6
84.300000,84.600000,F5
84.300000,84.600000,A#5
84.600000,84.900000,C5
84.600000,84.900000,G#5
84.900000,85.200000,D5
84.900000,85.200000,G5
85.200000,85.500000,F5
85.500000,85.800000,D#5
85.500000,85.800000,A#4
85.800000,86.100000,D5
85.800000,86.100000,A#4
86.100000,86.400000,D#5
86.100000,86.400000,A#4
93.900000,94.200000,D5
93.900000,94.200000,G#5
94.200000,94.500000,G5
94.350000,94.650000,D#5
95.700000,96.000000,D5
95.700000,96.000000,G#5
96.000000,96.300000,G5
96.150000,96.450000,D#5
97.500000,97.800000,D5
97.500000,97.800000,G#5
97.800000,98.100000,D#5
97.800000,98.100000,G5
99.300000,99.600000,D5
99.300000,99.600000,G#5
99.750000,100.050000,D#5
99.750000,100.050000,G5
101.250000,101.550000,G#5
101.250000,101.550000,D5
101.550000,101.850000,D#5
101.550000,101.850000,G5
102.900000,103.200000,G#5
102.900000,103.200000,D5
103.350000,103.650000,G5
103.350000,103.650000,D#5
104.700000,105.000000,D5
104.700000,105.000000,G#5
105.000000,105.300000,G5
105.150000,105.450000,D#5
106.500000,106.800000,D5
106.500000,106.800000,G#5
106.800000,107.100000,G5
106.800000,107.100000,D#5
108.000000,108.600000,G5
108.000000,108.600000,D#5
