18.000000,21.000000,G#3
21.600000,24.600000,A#3
43.200000,46.800000,D#3
43.200000,46.800000,B2
43.200000,46.800000,G#3
46.200000,46.800000,B3
46.800000,50.400000,E3
46.800000,50.400000,C#3
46.800000,50.400000,A3
49.800000,50.400000,C#4
50.400000,52.200000,D3
50.400000,52.200000,F3
50.400000,52.200000,A#3
52.200000,54.000000,D#3
52.200000,54.000000,F#3
52.200000,54.000000,B3
54.000000,55.800000,E3
54.000000,55.800000,C4
54.000000,55.800000,G#3
55.800000,57.000000,F3
55.800000,57.000000,C#4
57.000000,57.600000,B2
57.000000,57.600000,B3
57.600000,64.200000,A2
64.800000,65.400000,E3
65.400000,65.700000,G#3
65.700000,66.000000,A3
66.000000,66.300000,B3
66.300000,66.600000,B2
66.600000,67.200000,E3
67.200000,67.500000,G#3
67.500000,67.800000,A3
67.800000,68.100000,B3
68.100000,68.400000,B2
68.550000,68.850000,E3
69.000000,69.300000,G#3
69.300000,69.600000,A3
69.600000,69.900000,B3
69.900000,70.200000,B2
70.200000,70.800000,E3
79.200000,79.500000,D#2
79.200000,79.500000,D#3
81.000000,81.300000,D#2
81.000000,81.300000,D#3
82.800000,83.100000,D#2
82.800000,83.100000,D#3
83.100000,83.400000,G#3
83.100000,83.400000,A#3
83.400000,83.700000,G3
83.400000,83.700000,A#3
83.700000,84.000000,F3
83.700000,84.000000,A#3
84.000000,84.300000,D#3
84.000000,84.300000,A#3
84.300000,84.600000,D3
84.300000,84.600000,A#3
84.600000,84.900000,C4
84.600000,84.900000,C3
84.900000,85.200000,A#2
84.900000,85.200000,A#3
85.200000,85.500000,G#2
85.200000,85.500000,G#3
85.500000,85.800000,G2
85.500000,85.800000,G3
85.800000,86.100000,F3
85.800000,86.100000,F2
86.100000,86.400000,D#3
86.100000,86.400000,D#2
86.400000,87.300000,G#2
87.300000,87.600000,D#3
87.600000,87.900000,G#2
87.900000,88.200000,D#3
88.200000,89.100000,G#2
89.100000,89.400000,D#3
89.400000,89.700000,G#2
89.700000,90.000000,D#3
90.000000,90.300000,G#2
90.300000,90.600000,D#3
90.600000,90.900000,G#2
90.900000,91.200000,D#3
91.200000,91.500000,G#2
91.500000,91.800000,D#3
91.800000,92.100000,G#2
92.100000,92.400000,D#3
92.400000,92.700000,G#2
92.850000,93.150000,D#3
93.150000,93.750000,G#2
93.600000,94.200000,D#3
93.600000,94.200000,D#2
95.400000,96.000000,D#2
95.400000,96.000000,D#3
97.200000,97.800000,D#2
97.200000,97.800000,D#3
99.000000,99.600000,D#3
99.000000,99.600000,D#2
100.800000,108.600000,D#2
100.800000,108.600000,D#3
