0.150006,0.300006,G4
0.300011,0.450011,G4
1.800068,1.950068,G4
1.800068,1.950068,G4
25.200956,27.000956,F3
25.200956,27.000956,G#3
25.200956,27.000956,C#4
27.001024,28.801024,F#3
27.001024,28.801024,A#3
27.001024,28.801024,D#4
28.801092,30.601092,F4
28.801092,30.601092,B3
28.801092,30.601092,G#3
30.601160,32.401160,F#4
30.601160,32.401160,A#3
32.401229,32.701229,D#4
32.701240,33.001240,F4
32.701240,33.001240,C#4
33.001251,33.301251,D#4
33.001251,33.301251,B3
33.301263,33.601263,A#3
33.301263,33.601263,C#4
33.601274,33.901274,G#3
33.601274,33.901274,B3
33.901285,34.201285,F#3
33.901285,34.201285,A#3
34.201297,34.501297,D#4
34.201297,34.501297,F#4
34.501308,34.801308,C#4
34.501308,34.801308,F4
34.801320,35.101320,B3
34.801320,35.101320,D#4
35.101331,35.401331,A#3
35.101331,35.401331,C#4
35.401342,35.701342,G#3
35.401342,35.701342,B3
35.701354,36.001354,F#3
35.851359,36.151359,A#3
36.001365,36.301365,G#4
36.001365,36.301365,F4
36.301376,36.601376,D#4
36.301376,36.601376,F#4
36.601388,36.901388,C#4
36.601388,36.901388,F4
36.901399,37.201399,D#4
37.051405,37.351405,B3
37.201411,37.501411,C#4
37.201411,37.501411,A#3
37.501422,37.801422,B3
37.651428,37.951428,G#3
37.651428,37.951428,G#4
37.801433,38.101433,F4
38.101445,38.401445,F#4
38.101445,38.401445,D#4
38.401456,38.701456,C#4
38.401456,38.701456,F4
38.701467,39.001467,B3
38.701467,39.001467,D#4
39.001479,39.301479,C#4
39.151484,39.451484,A#3
39.451496,39.751496,B3
39.451496,39.751496,G#3
39.601502,39.901502,A#4
39.601502,39.901502,F#4
39.901513,40.201513,F4
39.901513,40.201513,G#4
40.201524,40.501524,F#4
40.201524,40.501524,D#4
40.501536,40.801536,F4
40.501536,40.801536,C#4
40.801547,41.101547,B3
40.801547,41.101547,D#4
41.101558,41.401558,A#3
41.101558,41.401558,C#4
41.401570,41.701570,C#4
41.401570,41.701570,B4
41.401570,41.701570,G#3
41.701581,42.001581,C#4
41.701581,42.001581,A#4
41.701581,42.001581,F#3
42.001593,42.301593,C#4
42.001593,42.301593,G#4
42.001593,42.301593,F3
42.301604,42.601604,C#4
42.301604,42.601604,F#4
42.301604,42.601604,D#3
42.601615,42.901615,F4
42.601615,42.901615,C#3
42.601615,42.901615,C#4
42.901627,43.801627,D#4
43.201638,43.801638,B2
