4.415986,4.855488,G4
4.415986,4.855488,D#4
4.857324,5.295896,G4
4.857324,5.295896,D#4
5.298503,5.802222,D#4
5.298503,5.802222,G4
6.119660,6.544467,D#4
6.119660,6.544467,F4
6.543673,6.979297,F4
6.543673,6.979297,D#4
6.981950,7.385601,D#4
6.981950,7.385601,F4
7.755102,8.178231,G#3
7.755102,8.178231,F4
8.179592,8.587256,F4
8.179592,8.587256,G#3
8.585714,8.994127,G#3
8.585714,8.994127,F4
8.995918,9.773628,G4
9.038367,9.816077,G3
10.954014,12.366304,A#4
10.959819,11.806531,G4
11.818957,12.278231,F4
12.308163,12.970816,G4
12.370431,13.033084,A#4
14.257052,15.059184,G4
14.280272,15.544535,A#4
15.087302,15.556304,F4
15.547982,15.764580,D#4
15.555102,15.986281,A#4
15.767347,15.981859,G4
15.980000,16.606553,D#5
15.980000,16.180590,A#4
16.182222,16.405828,A#4
16.403469,16.627075,G#4
16.608163,16.806168,A#4
16.648707,16.846712,D5
16.806122,17.039524,G4
16.806122,17.039524,D#5
17.040816,17.272880,C5
17.040816,17.245669,A#4
17.235011,17.433016,F4
17.240816,17.438821,A#4
17.438776,17.636780,A#4
17.484626,17.647166,A#3
17.628299,18.471633,G#5
17.640000,17.871179,D4
17.869388,18.087211,D#4
18.081633,18.270476,F4
18.269388,18.472676,D4
18.469388,18.859048,G5
18.469388,18.663243,D#4
18.687755,18.844830,G4
18.857143,19.081565,C4
18.863265,19.499070,F5
19.104082,19.302063,G#4
19.302041,19.504082,C5
19.500000,19.713288,G5
19.503379,19.705397,G#4
19.705034,19.903039,G4
19.722449,20.120454,D#5
19.911111,20.109116,A#4
20.104127,20.294014,G#4
20.104127,20.485805,D5
20.298957,20.488844,F4
20.485714,20.936032,D#5
20.485714,20.709751,G4
20.718367,20.950816,D#4
20.936735,21.636553,D#5
20.945737,21.119365,A#4
21.123855,21.343401,A#4
21.342857,21.564104,G#4
21.565306,21.753719,A#4
21.630612,21.822880,D5
21.759184,21.971111,G4
21.818367,22.003288,D#5
21.971429,22.144195,A#4
22.002041,22.174807,C5
22.211995,22.408549,F4
22.211995,22.607075,A#4
22.410204,22.606757,D#4
22.583991,22.781995,D4
22.608163,23.406168,G#4
22.820000,23.017982,D#4
23.012245,23.210249,F4
23.241995,23.440000,D4
23.442857,23.640862,D#4
23.455986,23.653991,G4
23.650000,24.022132,G4
24.087755,24.360771,F4
24.113923,24.474694,C4
24.393878,24.653129,F4
24.415782,24.613787,G#4
24.586213,25.058050,C4
24.653787,24.934286,F4
24.918367,25.201814,G#4
25.012245,25.182313,F4
25.187982,25.385986,G#4
25.224490,25.498639,C5
25.397982,25.800204,G#4
25.444898,25.942200,F4
25.795918,26.109955,G4
25.910204,26.108186,D#4
26.124490,26.322494,G4
26.136735,26.334739,A#4
26.318367,26.516372,D#4
26.328571,26.526576,G4
26.516327,26.714308,A#4
26.520408,26.718390,G4
26.732653,26.930658,G4
26.755102,26.953107,D#4
26.936735,27.134739,F4
