3.866122,6.921066,C#6
6.931156,10.527052,C6
13.331156,13.504104,F6
13.477982,13.664082,E6
13.587982,13.775057,D#6
13.632653,14.741565,C#6
24.865669,25.030091,F4
25.020000,25.146689,E4
25.146939,25.254943,D#4
25.269388,26.966304,C#4
30.420408,30.540748,F6
30.428571,30.534580,F5
30.527460,30.633447,E5
30.538776,30.644762,E6
30.633447,30.741451,D#6
30.633447,30.741451,D#5
30.736735,31.927256,C#6
30.744898,31.935419,C#5
32.318367,32.465692,C6
32.324490,32.430476,C5
32.422449,32.528458,B4
32.428571,32.534580,B5
32.522449,32.630454,A#4
32.527982,32.649070,A#5
32.650000,34.531542,G#5
32.650000,34.531542,G#4
35.036735,36.906122,C#6
35.061224,36.919093,C#5
35.073469,42.673401,E5
35.073469,42.673401,G5
36.840816,37.591837,C6
36.914286,37.568277,C5
37.559184,38.302041,B5
37.575510,38.256032,B4
38.243991,38.897982,C5
38.277551,39.012245,C6
38.889796,39.709365,C#5
38.979592,39.665306,C#6
39.715986,40.451973,C5
39.722449,40.489796,C6
40.432653,41.252222,B4
40.465306,41.281633,B5
41.265306,42.001066,C5
41.265306,42.073469,C6
42.004898,42.765986,C#5
42.073469,42.889796,C#6
45.514286,45.650658,F4
45.645986,45.751995,E4
45.743311,45.851315,D#4
45.862313,47.569864,C#4
48.674830,48.906168,F4
48.895420,49.113424,E4
49.110204,49.354626,D#4
49.324989,51.290998,C#4
51.876281,52.079546,G#5
52.047982,52.223832,G5
52.200000,52.376871,F#5
52.343583,52.535329,F5
52.523991,52.719070,E5
53.127982,53.290000,G#5
53.257868,53.444512,G5
53.405896,53.591043,F#5
53.551020,53.782449,F5
53.745488,53.951701,E5
54.391995,56.357982,F#5
56.323991,56.754853,C5
57.475986,58.785986,F#5
58.784218,59.174875,C5
59.985986,62.607982,G5
63.633991,64.571927,G#4
63.633991,64.571927,E4
63.633991,64.571927,A#3
63.660952,64.646054,C6
66.071814,67.070544,E4
66.071814,67.070544,A#3
66.072381,67.135510,C6
66.072381,67.071111,G#4
68.476485,69.294490,A#3
68.476485,69.294490,E4
68.476485,69.294490,G#4
70.876122,71.822766,G#4
70.876122,71.822766,E4
70.876122,71.822766,A#3
73.019410,73.330408,F4
73.311406,73.965419,G4
73.891406,74.545420,G#4
74.448980,75.102993,C5
75.300431,75.556349,F4
75.575510,75.822404,A#4
75.836735,76.087755,C5
76.062426,76.388435,C#5
76.326531,76.682676,C5
76.548435,76.710431,A#4
76.702426,77.356440,F5
77.223991,77.513469,C5
77.515986,77.778753,C5
77.787755,78.313537,D#5
78.327052,78.817052,G#5
78.783061,78.945057,G5
78.914286,79.513787,D5
79.779592,80.004082,D#5
79.998934,80.237143,G5
80.271995,80.532766,F5
80.530000,81.020000,D#5
80.960000,81.121995,D5
81.110000,81.763991,D#5
81.673991,81.925374,C5
81.930000,82.222812,C5
82.195986,82.850000,D5
82.783991,83.074150,F4
83.057982,83.345283,F4
83.335986,83.990000,C5
83.335986,83.990000,C4
83.903991,84.120612,F4
84.173991,84.410045,F4
84.427982,84.670726,D5
84.693991,84.925488,E5
84.950000,85.275986,F5
85.249161,85.411156,E5
85.385170,85.547166,D5
85.480000,86.133991,C5
86.047982,86.286259,F4
86.307982,86.562472,F4
86.595918,87.121678,F5
87.157914,87.678866,E5
87.730612,88.316961,C5
88.319909,88.713855,D#5
88.717982,88.880000,C#5
88.907982,89.461020,G4
89.483991,89.973991,C5
89.941995,90.103991,A#4
90.103991,90.543288,G#4
90.891995,91.135986,C5
91.163991,91.681293,G#5
91.693991,91.907982,G5
91.887982,92.105986,F5
92.051995,92.270000,E5
92.241995,92.403991,D#5
92.461995,92.703379,C5
92.731995,92.977800,G#4
92.979592,93.164739,F4
93.142857,93.304853,G4
93.293991,93.947982,G#4
93.880000,94.041995,G4
94.122449,94.333651,C6
94.122449,94.333651,C5
94.400000,94.933878,B5
94.400000,94.933878,B4
94.930612,95.458141,C6
94.930612,95.458141,C5
95.477982,96.038141,G4
95.477982,96.038141,G5
96.303991,96.465986,G#4
96.303991,96.465986,G#5
96.445986,96.607982,C5
96.445986,96.607982,C6
96.585986,96.747982,C#5
96.585986,96.747982,C#6
96.813991,96.975986,E5
96.813991,96.975986,E6
97.044898,97.448413,F6
97.044898,97.448413,F5
97.467982,97.630000,E5
97.467982,97.630000,E6
97.613991,98.085215,B5
97.613991,98.085215,B4
98.345986,98.571927,C6
98.345986,98.571927,C5
98.643991,99.155442,D#5
98.655782,99.062132,D#6
99.178231,99.554875,A#5
99.184036,99.514921,A#6
99.555556,99.729705,G#6
99.575510,99.737528,G#5
99.700680,100.217324,D6
99.711995,100.198821,D5
100.495964,100.786213,D#6
100.523991,100.850000,D#5
100.780408,100.948753,E6
100.800000,100.961995,E5
101.047438,101.250612,F6
101.055986,101.250340,F5
101.311995,101.672245,A#5
101.331882,101.622132,A#6
101.683991,101.845986,G#5
101.703401,101.871746,G6
101.848526,102.301315,E6
101.857982,102.299569,E5
102.600000,102.925986,F5
102.632200,102.928254,F6
102.913741,103.402744,F#5
102.913741,103.378141,F#6
