1.639322,4.590044,B4
4.590103,6.885109,C5
13.032613,13.196542,F4
13.196546,13.360475,E4
13.278512,13.360476,D#4
13.360478,13.442442,C#4
16.393224,16.557153,C4
18.360411,18.524340,C3
18.360411,18.524340,C4
20.327598,20.491527,C4
20.327598,20.491527,C3
22.950514,23.114443,F3
23.032480,23.114445,E3
23.114446,23.196411,D#3
23.196413,23.278377,C#3
28.196346,28.360275,F4
28.360278,28.442243,E4
28.442244,28.524209,D#4
28.524210,28.606175,C#4
30.163533,30.327462,C4
30.327465,30.409430,B3
30.409431,30.491396,A#3
30.491397,32.786403,G#3
32.786449,34.425739,A#3
34.425771,35.081487,C4
35.081500,35.737216,C#4
35.737229,36.392945,C4
36.392958,37.048674,B3
37.048687,37.704403,C4
37.704416,38.360132,C#4
38.360145,39.015861,C4
39.097840,48.605722,B3
39.343739,48.851621,A#3
39.343739,48.851621,E3
39.343739,48.851621,C3
50.491131,50.737025,F4
50.737030,50.982923,E4
50.900962,51.064891,D#4
51.064894,51.228823,C#4
51.802589,53.769737,A#4
53.769776,53.933705,E4
55.081234,56.392666,A#4
56.392692,56.556621,E4
57.704150,60.327014,A#4
61.638524,62.458169,G#4
61.638524,62.458169,E4
61.638524,62.458169,A#3
64.261440,65.081085,G#4
64.261440,65.081085,E4
64.261440,65.081085,A#3
66.884356,67.704001,A#3
66.884356,67.704001,E4
66.884356,67.704001,G#4
69.507272,70.326917,A#3
69.507272,70.326917,E4
69.507272,70.326917,G#4
73.441645,74.097361,F4
76.064561,76.720277,F4
77.376019,78.031735,D#4
77.376019,78.031735,C4
77.376019,78.031735,G#3
78.687477,79.343193,D4
78.687477,79.343193,B3
78.687477,79.343193,G#3
79.916969,80.572685,G#3
79.916969,80.572685,C4
79.916969,80.572685,D#4
80.162867,80.818583,F3
80.162867,80.818583,C#4
80.162867,80.818583,G#3
80.654664,81.310380,F4
80.654664,81.310380,B3
80.654664,81.310380,G3
81.310393,81.966109,D#4
81.310393,81.966109,G3
81.310393,81.966109,C3
82.621851,83.277567,B3
82.621851,83.277567,F3
82.621851,83.277567,G#3
83.933309,84.589025,C4
83.933309,84.589025,F3
83.933309,84.589025,G#3
85.244767,85.900483,B3
85.244767,85.900483,F3
85.244767,85.900483,G#3
86.556225,87.211941,F3
86.556225,87.211941,C4
86.556225,87.211941,G#3
87.867683,88.523399,F2
88.523412,89.179128,G2
89.179141,89.834857,G#2
89.834870,90.490586,A#1
89.834870,90.490586,A#2
90.490599,91.146315,B2
90.490599,91.146315,B1
91.146328,91.802044,C2
91.146328,91.802044,C3
91.802057,92.293844,F3
91.802057,92.293844,F2
93.113515,93.769231,F2
93.769244,94.424960,G2
94.424973,94.916760,G#2
95.408566,95.572495,A#1
95.408566,95.572495,A#2
95.736431,96.392147,B2
95.736431,96.392147,B1
96.392160,96.556089,C3
96.392160,96.556089,C2
103.605178,103.769107,G#3
103.933043,104.096972,G3
104.096975,104.260904,G#3
104.178941,104.342870,G#2
104.916636,105.080565,G2
104.916636,105.080565,G#2
106.310060,106.473989,G#3
106.637925,106.801854,G3
106.719891,106.883820,G#3
106.883823,107.047752,G#2
107.211688,107.375617,G2
107.375620,107.539549,G#2
109.834604,109.998533,G4
110.244434,110.408363,C5
110.818197,112.785345,C2
115.162402,115.818118,C4
115.408300,116.064016,C#4
116.064029,116.227958,F3
116.473860,116.637789,F3
116.719758,117.375474,C4
117.375487,117.539416,F3
117.703351,117.867280,F3
118.031216,118.195145,G#4
118.031216,118.195145,F4
119.342674,119.506603,F4
119.342674,119.506603,G#4
120.408233,120.572162,C4
120.736098,120.900027,C#4
121.063962,121.227891,C4
121.391827,121.555756,A#3
121.965590,122.129519,C4
121.883624,122.047553,C#4
122.047556,122.211485,C4
123.277048,124.588480,D#2
123.277048,124.588480,D#3
124.670472,124.834401,D3
124.670472,124.834401,D2
124.916370,125.080299,D#2
124.916370,125.080299,D#3
125.244235,125.408164,F3
125.244235,125.408164,F2
125.572099,125.736028,D#2
125.572099,125.736028,D#3
125.736031,125.899960,D3
125.736031,125.899960,D2
125.899964,126.063893,C#3
125.899964,126.063893,C#2
126.555693,129.178557,C2
126.555693,129.178557,C3
129.834337,131.801485,C3
129.834337,131.801485,C2
132.457253,136.555478,C2
132.457253,136.555478,C3
138.112916,138.276845,C3
138.112916,138.276845,C4
138.686679,138.850608,F2
138.686679,138.850608,F3
