7.408889,7.606803,A#3
7.606236,7.826667,D4
7.827075,8.034286,F4
8.034354,8.241270,D#4
8.241655,8.439569,D4
8.439569,8.637483,C4
8.636508,8.834422,A#3
8.834354,9.036825,G#3
9.037483,9.235397,G3
9.224989,9.438095,D#3
9.438526,9.648571,F3
9.648957,9.846871,G3
9.828118,10.031111,G#3
10.031247,10.238730,A#3
10.239569,10.437483,C4
10.415624,10.643492,D4
10.643741,11.295238,D#4
12.509365,12.735556,D#3
12.736440,12.934354,F3
12.928118,13.126032,G3
13.115238,13.314195,G#3
13.313651,13.520000,A#3
13.519773,13.723175,C4
13.723946,13.952698,D4
13.953107,14.683492,D#4
20.953107,21.551020,D#4
21.597914,21.814603,D4
21.815624,22.031746,D#4
22.032290,22.240000,C4
22.239569,22.673651,A#3
22.673946,24.076916,G3
27.627075,27.842177,D#4
27.842698,28.053696,G4
28.054150,28.260862,F4
28.261451,28.459365,D#4
28.456236,28.662132,D4
28.662494,28.860408,C4
28.856236,29.067029,A#3
29.066667,30.689887,A3
30.689569,32.287483,A#3
35.670816,37.310113,A3
37.310408,39.051247,A#3
46.053107,46.321633,C4
46.322358,46.520272,G4
46.516100,46.736327,F4
46.735964,46.936961,D#4
46.937483,47.135397,D4
47.130204,47.333515,C4
47.333515,47.560272,A#3
47.560408,48.082721,A3
48.369773,49.115283,F4
54.191655,54.402902,G3
54.403107,54.611519,A#3
54.611451,54.824490,D4
54.823401,55.046757,C4
55.046168,55.253696,A#3
55.253107,55.470408,G#3
55.466667,55.688707,G3
55.687483,55.903129,F3
55.902063,56.589796,D3
66.435397,66.659501,A#3
66.660408,66.882494,D4
66.882290,67.091519,G4
67.091655,67.294059,F4
67.293741,67.491655,D#4
67.490113,67.698141,D4
67.698957,67.898186,C4
67.897914,68.111701,A#3
68.111451,68.324218,A3
68.324989,68.543220,C4
68.543220,68.757234,F4
68.757234,68.971746,D#4
68.971859,69.205714,D4
69.205193,69.439683,C4
69.439569,69.716054,A#3
69.716667,70.071247,G#3
70.070816,70.825533,G3
73.477075,73.708844,A#3
73.708322,73.906236,D4
73.906213,74.134785,F4
74.134354,74.333220,D#4
74.333333,74.546939,D4
74.546871,74.744785,C4
74.743741,74.944172,A#3
74.944785,75.146213,G#3
75.145828,75.355737,G3
75.356236,75.579229,D#3
75.580204,75.778118,F3
75.772902,75.970816,G3
75.958322,76.164898,G#3
76.165624,76.366939,A#3
76.367687,76.578458,C4
76.577959,76.801451,D4
76.802063,77.500952,D#4
78.702063,78.919388,D#3
78.919773,79.117687,F3
79.112494,79.310408,G3
79.301020,79.505102,G#3
79.502948,79.721429,A#3
79.721859,79.919773,C4
79.915828,80.171519,D4
80.171859,80.847528,D#4
87.340816,87.973764,D#4
87.971859,88.204082,D4
88.198957,88.396871,D#4
88.397914,88.616327,C4
88.610204,89.042857,A#3
89.042698,89.930612,G#3
89.929161,90.487755,G3
93.721859,93.957143,D#3
93.958322,94.161224,F#3
94.157279,94.375510,D#3
94.373946,94.571859,F#3
94.568730,94.810204,D#3
94.811451,95.009365,F#3
94.984354,95.189796,D#3
95.185397,95.383333,F#3
95.377075,95.606122,D3
95.602063,95.822449,F3
95.819773,96.038776,D3
96.037483,96.244898,F3
96.242698,96.457143,D3
96.455193,96.665306,F3
96.661224,96.877551,D3
96.878118,97.106122,F3
97.106236,97.814286,D#3
100.628118,100.902313,D#3
100.900000,101.097914,F#3
101.090612,101.311565,D#3
101.311451,101.509365,F#3
101.502063,101.717914,D#3
101.717687,101.915624,F#3
101.908322,102.109751,D#3
102.111202,102.317846,F#3
102.317687,102.542222,D3
102.542698,102.745397,F3
102.743946,102.970340,D3
102.969773,103.174966,F3
103.173946,103.410068,D3
103.411451,103.619048,F3
103.617687,103.838186,D3
103.839569,104.060227,F3
104.061451,104.700227,D#3
120.532653,120.740794,D#3
120.740816,120.938730,G3
120.938526,121.158163,A#3
121.156236,121.374490,A3
121.374989,121.575510,G3
121.572449,121.786735,D#3
121.786440,122.005102,D3
122.003061,122.275510,C3
122.276032,122.807143,A#2
125.179592,126.228571,D#4
134.533333,134.763265,G3
134.761451,134.991837,A#3
134.993741,135.193878,C#4
135.192698,135.430612,C4
135.432290,135.634694,A#3
135.630612,135.855102,G#3
135.855193,136.059184,G3
136.059365,136.310204,F3
136.308322,138.020408,D#3
138.018730,138.259184,F3
138.257279,138.455193,G#3
138.437483,138.655102,A#3
138.656236,138.865306,A#3
138.865624,139.069388,G#3
139.067687,139.275510,F#3
139.277075,139.483673,F3
139.479592,139.718367,D#3
139.720816,140.185714,D3
140.771859,142.202041,F4
149.019773,149.249161,A#3
149.247914,149.456689,D4
149.455238,149.703401,F4
149.703107,149.909478,D#4
149.908322,150.114104,D4
150.112653,150.320181,C4
150.320816,150.518730,A#3
150.867687,151.090794,D#3
151.090612,151.291066,F3
151.292698,151.490612,G3
151.467687,151.681451,G#3
151.678549,151.884626,A#3
151.885397,152.093605,C4
152.093741,152.341769,D4
152.340612,152.926621,D#4
154.202063,154.423469,D#3
154.423946,154.625510,F3
154.627075,154.824989,G3
154.809365,155.036735,G#3
155.036440,155.235714,A#3
155.235397,155.433333,C4
155.431247,155.673469,D4
155.673946,156.373469,D#4
162.842698,163.503311,D#4
163.505193,163.720998,D4
163.724989,163.922902,D#4
163.921859,164.141859,C4
164.142698,164.594649,A#3
164.600000,165.424762,G#3
165.422902,165.953016,G3
170.141655,171.416327,A#3
171.416667,171.857143,C3
171.860408,173.058322,G#3
173.053107,173.502041,A#2
173.503107,174.514286,G3
176.840612,178.038526,A#3
178.039569,178.351020,C3
178.478118,179.555102,G#3
179.678118,179.967347,A#2
180.123946,180.959184,G3
186.204150,186.681633,F4
186.684354,187.093878,F#4
187.097914,187.495828,F4
187.485714,187.906122,F#4
187.906236,188.130612,F4
188.306122,188.542857,A#3
188.738776,189.009456,D#4
