4.260862,6.780091,A1
12.167256,14.038594,G#1
19.783401,21.656599,G1
27.295057,28.537415,F#1
29.036553,30.975261,F#2
30.975420,32.357664,F2
32.925896,34.924354,E2
34.946032,36.584785,F2
37.848526,38.084240,F2
38.078526,38.325669,F2
38.326531,38.576576,F2
38.570544,38.812494,F2
38.783991,38.994059,E2
38.997914,39.208707,E2
39.212698,39.412132,E2
39.415873,39.694603,E2
39.701995,39.896054,E2
39.897687,40.124308,E2
40.129887,40.377188,E2
40.373991,40.575397,E2
40.576871,40.812925,E2
40.820000,41.003333,E2
41.006440,41.211565,E2
41.215420,41.446803,E2
41.436009,41.657687,E2
41.662404,41.906122,E2
41.900408,42.074354,E2
42.074558,42.266825,E2
42.271927,43.998050,E2
46.077982,46.327098,E2
46.329615,46.536735,E2
46.540000,46.771655,E2
46.760000,46.982381,E2
46.981995,47.220181,E2
47.223583,47.418934,E2
47.426757,47.659569,E2
47.664762,47.879955,E2
47.895193,48.119229,E2
48.119206,48.327075,E2
48.329206,48.543515,E2
48.541315,48.763900,E2
48.765193,48.953923,E2
48.953469,49.176667,E2
49.174059,49.377755,E2
49.383039,49.598118,E2
49.603628,50.955510,E2
53.214331,53.454830,E2
53.442336,53.680136,E2
53.678345,53.911474,E2
53.916735,54.123946,E2
54.114331,54.339410,E2
54.334331,54.570907,E2
54.558345,54.772834,E2
54.772336,55.010544,E2
55.000340,55.221406,E2
55.217052,55.438662,E2
55.434331,55.648594,E2
55.645986,55.852925,E2
55.855601,56.089297,E2
56.087800,56.289093,E2
56.290975,56.524218,E2
56.523175,56.752086,E2
56.761179,56.966077,A1
56.970159,57.191020,A1
57.190748,57.390000,B1
57.393923,57.586803,C#2
57.597098,57.845329,D2
57.840000,58.052698,E2
58.055692,58.301293,F#2
58.305986,58.507528,G#2
58.514286,58.690748,A2
58.694240,58.918503,B2
58.931995,59.133197,C#3
59.135420,59.348005,D3
59.350204,59.559501,E3
59.564989,59.784875,F#3
59.791383,59.989161,G#3
59.982948,60.215692,A3
60.226757,62.240680,A1
63.747982,64.000816,G#1
64.005805,64.182268,G#1
64.190000,64.405578,A1
64.410000,64.619705,B1
64.623991,64.827823,C#2
64.843991,65.082200,D2
65.061995,65.277687,E2
65.281995,65.482948,F#2
65.493991,65.720091,G#2
65.710000,65.939456,A2
65.940000,66.141678,B2
66.142041,66.290408,C#3
66.292971,66.533832,D3
66.536780,66.735941,E3
66.745760,66.968526,F#3
66.966349,67.253673,G#3
67.245986,69.087914,G1
70.755986,70.984467,F#1
70.983991,71.148027,F#1
71.155102,71.430000,G1
71.430000,71.652698,A1
71.645986,71.860272,B1
71.857982,72.066327,C#2
72.075986,72.307642,D2
72.295986,72.531587,E2
72.530000,72.698458,F#2
72.702041,72.938730,G2
72.934694,73.141519,A2
73.142857,73.370839,B2
73.371995,73.586032,C#3
73.583673,73.798730,D3
