4.858776,5.456780,C4
5.390000,5.597279,D#4
5.580000,5.809955,F4
5.790000,6.019955,G4
6.001995,6.300000,G3
6.283900,6.881905,C4
6.785986,7.083991,D#4
7.031995,7.330000,F4
7.270748,7.568753,G4
7.540680,7.838685,G3
7.780000,8.298617,C4
8.321451,8.558458,G4
8.513016,8.772698,G#4
8.719093,8.978776,A#4
8.968707,9.228390,A#3
9.235737,10.015125,C4
10.626032,10.905714,G3
10.852426,11.132109,G#3
11.063356,11.343039,B3
11.283401,11.563084,D#4
11.534694,11.814376,C#4
11.743492,12.023175,B3
12.012245,12.291927,A#3
12.257143,12.536825,B3
12.485714,12.765397,D#4
12.722449,13.002132,F#4
12.983673,13.541202,F4
13.516327,13.705306,G3
13.704082,13.961088,G#3
13.918367,14.198050,B3
14.138776,14.418458,D#4
14.383673,14.663356,C#4
14.640816,14.920499,B3
14.844898,15.124580,A#3
15.085714,15.365397,B3
15.318367,15.598050,D#4
15.541995,15.841995,F#4
15.812789,16.325442,F4
16.280000,16.789297,G#3
16.780000,17.266621,B3
17.242857,17.729478,D4
17.734694,18.243991,B3
18.177982,18.664603,D4
18.591837,19.033107,F4
19.045805,19.549388,A#3
19.498957,20.002517,C#4
19.975510,20.479070,E4
20.432653,20.936236,C#4
20.865306,21.368889,E4
21.297959,21.801519,G4
21.751020,22.237642,G#4
22.240000,22.540000,C#4
22.467982,22.767982,D#4
22.693991,23.180612,F4
23.150295,23.659592,A#4
23.591474,23.891474,D#4
23.806259,24.151610,F4
24.050068,24.536689,F#4
24.517982,25.027279,B4
24.977982,25.277982,F4
25.187982,25.487982,C#5
25.457982,25.689955,B4
25.640635,25.849615,F4
25.891995,26.310590,C#5
26.264671,26.632698,F#4
26.561995,26.861995,G#4
26.801995,27.265941,A#4
27.247982,27.545986,F#4
27.513991,27.811995,F4
27.663673,27.961655,D#4
27.913288,28.211270,C#4
28.107755,28.405737,B3
28.357370,28.655374,A#3
28.613991,28.911995,F#4
28.877982,29.175986,F4
29.087982,29.385986,D#4
29.320000,29.572630,C#4
29.524172,29.822154,B3
29.753469,30.051451,A#3
30.000181,30.252834,G#4
30.197551,30.450204,F#4
30.426848,30.679501,F4
30.645986,30.943991,D#4
30.876735,31.129388,C#4
