4.331995,6.621655,A2
12.213696,13.862268,G#2
19.841451,21.462971,G2
27.306667,28.650658,F#2
29.071383,30.319388,F#3
31.161179,32.348753,F3
33.076825,34.548526,E3
35.073741,36.158367,F3
37.844898,38.086372,F3
38.089796,38.288186,F3
38.295986,38.555374,F3
38.540000,38.749955,F3
38.734694,39.000680,E3
39.011995,39.223651,E3
39.224490,39.485125,E3
39.480000,39.681361,E3
39.681633,39.929410,E3
39.925986,40.113651,E3
40.112472,40.343333,E3
40.334694,40.566531,E3
40.555102,40.774671,E3
40.759184,40.994966,E3
40.979592,41.211746,E3
41.200000,41.388390,E3
41.387755,41.614467,E3
41.608163,41.861293,E3
41.861224,42.078209,E3
42.081633,42.361633,E3
42.367347,43.853764,E3
46.155465,46.390023,E3
46.385465,46.614422,E3
46.617483,46.797710,E3
46.804082,47.019705,E3
47.016327,47.205442,E3
47.205986,47.430975,E3
47.431995,47.633197,E3
47.636735,47.866961,E3
47.865986,48.098980,E3
48.090000,48.303832,E3
48.300000,48.502177,E3
48.493878,48.711270,E3
48.710204,48.946213,E3
48.946939,49.166145,E3
49.163991,49.390771,E3
49.390000,49.611020,E3
49.611995,50.799342,E3
53.322449,53.507460,E3
53.509637,53.723175,E3
53.726531,53.936168,E3
53.938776,54.134785,E3
54.138776,54.364898,E3
54.367347,54.563356,E3
54.563265,54.775238,E3
54.779592,55.023356,E3
55.012245,55.209592,E3
55.212245,55.415760,E3
55.415986,55.627279,E3
55.628571,55.848594,E3
55.848980,56.064649,E3
56.061224,56.283197,E3
56.285714,56.503583,E3
56.502041,56.709206,E3
56.759184,56.956531,A2
56.955193,57.177256,A2
57.175510,57.355510,B2
57.363265,57.597596,C#3
57.600000,57.824014,D3
57.828571,58.024558,E3
58.032653,58.237029,F#3
58.232653,58.508481,G#3
58.511995,58.732857,A3
58.730612,58.948481,B3
58.938776,59.197778,C#4
59.195918,59.367914,D4
59.371429,59.601655,E4
59.624490,59.813537,F#4
59.816327,60.014240,G#4
60.012245,60.236213,A4
60.306122,61.608163,A2
63.783673,64.001565,G#2
64.001678,64.224535,G#2
64.269388,64.432948,A2
64.457143,64.672381,B2
64.689796,64.874807,C#3
64.879683,65.094444,D3
65.097687,65.317302,E3
65.317687,65.527075,F#3
65.529683,65.729365,G#3
65.745692,65.950748,A3
65.975760,66.177188,B3
66.189683,66.387664,C#4
66.387755,66.594036,D4
66.604082,66.800454,E4
66.804082,67.022404,F#4
67.025986,67.190612,G#4
67.285714,68.420839,G2
70.812245,71.054807,F#2
71.052494,71.257846,F#2
71.265306,71.498912,G2
71.498503,71.727120,A2
71.714490,71.921791,B2
71.926485,72.144354,C#3
72.144490,72.342381,D3
72.338776,72.579229,E3
72.579592,72.803515,F#3
72.796485,73.024785,G3
73.024490,73.217710,A3
73.253061,73.442154,B3
73.440499,73.660363,C#4
73.662494,73.865964,D4
73.873469,74.076893,E4
74.073469,74.283447,F#4
74.346939,75.522608,F2
77.775510,78.010567,F2
77.993515,78.233016,F2
78.232653,78.432653,G2
78.429524,78.621769,A2
78.644898,78.871202,B2
78.887506,79.088141,C3
79.091519,79.271905,D3
79.277551,79.500862,E3
79.506122,79.721270,F3
79.722449,79.969138,G3
79.965442,80.160544,A3
80.163265,80.357619,B3
80.365986,80.582971,C4
80.567347,80.789342,D4
80.791837,80.972721,E4
80.967347,81.183016,F4
81.285714,82.261224,E2
82.983991,83.218526,C3
83.216327,83.416327,C3
83.416327,83.617778,C3
83.612245,83.842472,C3
83.838073,84.079433,E3
84.077982,84.258073,E3
84.261224,84.459864,E3
84.461224,84.818912,E3
84.821995,86.289592,G3
105.889796,106.072222,B2
106.107800,106.325646,B2
106.334694,106.550023,B2
106.549751,106.748549,B2
106.761791,106.963991,B2
106.975782,107.190181,B2
107.195782,107.408231,B2
107.413787,107.612948,B2
107.657143,108.454512,B2
109.416327,109.675782,C3
109.681633,109.880272,C3
109.889796,110.102948,C3
110.122449,110.341020,C3
110.346939,110.526939,C3
110.522449,110.743492,C3
110.751020,110.964172,C3
110.987755,111.200907,C3
111.224490,112.273628,C3
113.000000,113.229161,B2
113.221995,113.425261,B2
113.446009,113.633787,B2
113.640816,113.861406,B2
113.890000,114.076531,B2
114.097959,114.277120,B2
114.297959,114.500658,B2
114.514286,114.718435,B2
114.742857,115.806485,B2
116.395918,116.657347,C3
116.657143,116.851746,C3
116.857143,117.069637,C3
117.077551,117.287551,C3
117.297959,117.478730,C3
117.518367,117.725125,C3
117.751020,117.917234,C3
117.920000,118.160159,C3
118.171429,118.949546,E3
119.934694,120.161723,F2
120.159184,120.400181,F2
120.393084,120.610317,F2
120.611088,120.823107,F2
120.825102,121.373243,F#2
121.677551,121.900998,F#2
121.906122,122.125125,F#2
122.126531,122.336871,F#2
122.334694,122.537959,F#2
122.538776,123.309773,G2
123.428571,123.647483,G#2
123.655057,123.883288,G#2
123.881633,124.069138,A2
124.073469,124.294989,B2
124.307052,124.522313,C#3
124.525057,124.707166,D3
124.710204,124.912018,E3
124.910204,125.144694,F#3
125.153061,125.383333,G#3
125.379592,125.558753,A3
125.543991,125.779773,B3
125.783673,125.986372,C#4
125.983673,126.182313,D4
126.181995,126.406145,E4
126.395918,126.583424,F#4
126.583673,126.802585,G#4
126.873469,127.931156,G#2
130.310204,130.535215,A#2
130.534694,130.751837,A#2
130.751020,130.960703,B2
130.956599,131.188481,C#3
131.191837,131.382381,D3
131.383673,131.629841,E3
131.628571,131.875805,F#3
131.869388,132.088912,G#3
132.090612,132.283719,A#3
132.278617,132.474785,B3
132.508617,132.698730,C#4
132.702041,132.949070,D4
132.954603,133.158594,E4
133.156599,133.359819,E3
133.363265,133.567937,F#3
133.570612,133.805283,G#3
133.838617,134.820181,A#3
137.118367,137.355873,B2
137.355102,137.565102,B2
137.576372,137.755714,C#3
137.778367,138.000612,D#3
137.991837,138.204739,E3
138.212245,138.412245,F#3
138.404082,138.639206,G3
138.657143,138.840862,A3
138.844898,139.069342,B3
139.077551,139.281723,B3
139.273469,139.477642,C#4
139.489796,139.680340,D#4
139.697959,139.889683,E4
139.889796,140.092494,F#3
140.089796,140.306463,G3
140.314286,140.519546,A3
140.533991,141.389728,B3
143.820408,144.051497,C2
144.058912,144.272789,C2
144.273469,144.504444,D2
144.502041,144.710363,E2
144.734694,144.962472,F2
144.955102,145.167415,G2
145.155102,145.362517,A2
145.367347,145.567551,B2
145.575510,145.770930,C3
145.771429,145.963175,D3
145.971429,146.183469,E3
146.171429,146.379524,F3
146.375510,146.603923,G3
146.610000,146.787959,A3
146.800000,146.987075,B3
147.036735,147.236757,C4
147.236735,148.858662,C2
148.893991,149.082585,C3
149.085714,149.298231,C3
149.289796,149.535624,C3
149.530612,149.813469,C3
149.800000,150.000000,C4
150.004082,150.216599,C4
150.216327,150.406871,C4
150.412245,150.758095,C4
150.755102,153.585125,C4
154.261224,155.571927,F3
156.050000,157.329048,A3
157.787755,159.234286,C4
161.192925,162.388934,F3
162.899592,164.472109,A3
164.571429,165.767392,A#2
166.278095,167.137959,A#3
167.926712,168.951746,C3
169.735986,170.584331,C3
171.531610,171.796984,E2
171.798639,171.989025,E2
171.993991,172.189546,E2
172.187574,172.396689,E2
172.396553,172.612426,E2
172.611338,172.862109,E2
172.866757,173.097302,E2
173.098957,173.299660,E2
173.307937,173.901610,E2
175.055238,175.241247,F2
175.231995,175.434830,F2
175.432562,175.657551,F2
175.658957,175.872426,F2
175.867937,176.090159,F2
176.100136,176.334127,F2
176.331995,176.547846,F2
176.547120,176.799116,F2
176.785125,177.433719,F2
178.456961,178.702971,F2
178.702948,178.919955,F2
178.921361,179.106190,F2
179.101315,179.317007,F2
179.321905,179.519070,F2
179.519274,179.740952,F2
179.757279,179.948934,F2
179.954649,180.174966,F2
180.186848,180.821723,F2
181.858685,182.096190,F2
182.081995,182.288526,F2
182.300000,182.525079,F2
182.511995,182.726803,F2
182.725986,183.324399,F2
183.559546,183.799546,F2
183.797551,184.028798,F2
184.020000,184.236848,F2
184.209705,184.416395,F2
184.431995,184.933832,F2
185.213968,185.464830,F2
185.471995,185.664762,F2
185.671995,185.869819,F2
185.867982,186.074943,F2
186.073991,186.590408,F2
186.930000,187.118345,F2
187.123810,187.343333,F2
187.333991,187.534376,F2
187.527982,187.745669,F2
187.730000,188.448730,F2
188.673741,189.340068,E4
